fomc_date,is_emergency,ticker,event_day,date,return,abs_return
2016-04-27,False,XLE,1,2016-04-28,-0.01486225679566977,0.01486225679566977
2016-04-27,False,XLE,2,2016-04-29,-0.0016269872705003685,0.0016269872705003685
2016-04-27,False,XLF,-2,2016-04-25,-0.0021231215060592,0.0021231215060592
2016-04-27,False,XLF,-1,2016-04-26,0.0063829162248865146,0.0063829162248865146
2016-04-27,False,XLF,0,2016-04-27,0.0016913154683586562,0.0016913154683586562
2016-04-27,False,XLF,1,2016-04-28,-0.010552972550437523,0.010552972550437523
2016-04-27,False,XLF,2,2016-04-29,-0.005546021197827211,0.005546021197827211
2016-04-27,False,XLK,-2,2016-04-25,0.00023025176212421172,0.00023025176212421172
2016-04-27,False,XLK,-1,2016-04-26,-0.0048331203863124506,0.0048331203863124506
2016-04-27,False,XLK,0,2016-04-27,-0.004625364365770879,0.004625364365770879
2016-04-27,False,XLK,1,2016-04-28,-0.012546489406149886,0.012546489406149886
2016-04-27,False,XLK,2,2016-04-29,-0.00870585722081807,0.00870585722081807
2016-04-27,False,XLP,-2,2016-04-25,0.006928418335156339,0.006928418335156339
2016-04-27,False,XLP,-1,2016-04-26,-0.004013743992690277,0.004013743992690277
2016-04-27,False,XLP,0,2016-04-27,0.004797543601454901,0.004797543601454901
2016-04-27,False,XLP,1,2016-04-28,0.0009549128433481435,0.0009549128433481435
2016-04-27,False,XLP,2,2016-04-29,-0.002098847751799693,0.002098847751799693
2016-04-27,False,XLRE,-2,2016-04-25,0.007024814933824786,0.007024814933824786
2016-04-27,False,XLRE,-1,2016-04-26,0.0028092769353920133,0.0028092769353920133
2016-04-27,False,XLRE,0,2016-04-27,-0.0037771746145528473,0.0037771746145528473
2016-04-27,False,XLRE,1,2016-04-28,0.0010110454470262376,0.0010110454470262376
2016-04-27,False,XLRE,2,2016-04-29,-0.009532228184451097,0.009532228184451097
2016-04-27,False,XLU,-2,2016-04-25,0.0019007424601518164,0.0019007424601518164
2016-04-27,False,XLU,-1,2016-04-26,0.0014755416705432012,0.0014755416705432012
2016-04-27,False,XLU,0,2016-04-27,0.014523310161716374,0.014523310161716374
2016-04-27,False,XLU,1,2016-04-28,-0.0014522758032410321,0.0014522758032410321
2016-04-27,False,XLU,2,2016-04-29,0.006025287645841981,0.006025287645841981
2016-04-27,False,XLV,-2,2016-04-25,-0.0038960122163724797,0.0038960122163724797
2016-04-27,False,XLV,-1,2016-04-26,-0.0037714297650202067,0.0037714297650202067
2016-04-27,False,XLV,0,2016-04-27,-0.001121730670176846,0.001121730670176846
2016-04-27,False,XLV,1,2016-04-28,-0.004772548400981069,0.004772548400981069
2016-04-27,False,XLV,2,2016-04-29,-0.01565586158621457,0.01565586158621457
2016-06-15,False,SPY,-2,2016-06-13,-0.0077117642666439945,0.0077117642666439945
2016-06-15,False,SPY,-1,2016-06-14,-0.001966916133902208,0.001966916133902208
2016-06-15,False,SPY,0,2016-06-15,-0.0013939304724642776,0.0013939304724642776
2016-06-15,False,SPY,1,2016-06-16,0.0029843326940433013,0.0029843326940433013
2016-06-15,False,SPY,2,2016-06-17,-0.008878393665489592,0.008878393665489592
2016-06-15,False,XLE,-2,2016-06-13,-0.002968748248223352,0.002968748248223352
2016-06-15,False,XLE,-1,2016-06-14,-0.0005955175914510447,0.0005955175914510447
2016-06-15,False,XLE,0,2016-06-15,-0.0023833761248470697,0.0023833761248470697
2016-06-15,False,XLE,1,2016-06-16,-0.004778254277906346,0.004778254277906346
2016-06-15,False,XLE,2,2016-06-17,0.003600868091148346,0.003600868091148346
2016-06-15,False,XLF,-2,2016-06-13,-0.0069084970103224785,0.0069084970103224785
2016-06-15,False,XLF,-1,2016-06-14,-0.01478256741795847,0.01478256741795847
2016-06-15,False,XLF,0,2016-06-15,0.0013239059047633894,0.0013239059047633894
2016-06-15,False,XLF,1,2016-06-16,0.002644310990592258,0.002644310990592258
2016-06-15,False,XLF,2,2016-06-17,-0.006153786452897214,0.006153786452897214
2016-06-15,False,XLK,-2,2016-06-13,-0.0111464484525573,0.0111464484525573
2016-06-15,False,XLK,-1,2016-06-14,0.0023004019165628886,0.0023004019165628886
2016-06-15,False,XLK,0,2016-06-15,-0.0025246869663079208,0.0025246869663079208
2016-06-15,False,XLK,1,2016-06-16,0.002070873319922395,0.002070873319922395
2016-06-15,False,XLK,2,2016-06-17,-0.01148105645830888,0.01148105645830888
2016-06-15,False,XLP,-2,2016-06-13,-0.008313333716235993,0.008313333716235993
2016-06-15,False,XLP,-1,2016-06-14,0.003912054457503533,0.003912054457503533
2016-06-15,False,XLP,0,2016-06-15,-0.002969008150385033,0.002969008150385033
2016-06-15,False,XLP,1,2016-06-16,0.0052112187173345426,0.0052112187173345426
2016-06-15,False,XLP,2,2016-06-17,-0.009998095123339157,0.009998095123339157
2016-06-15,False,XLRE,-2,2016-06-13,-0.00031110842164094876,0.00031110842164094876
2016-06-15,False,XLRE,-1,2016-06-14,-0.004667069737984697,0.004667069737984697
2016-06-15,False,XLRE,0,2016-06-15,0.01031572135252068,0.01031572135252068
2016-06-15,False,XLRE,1,2016-06-16,0.0051361499931426025,0.0051361499931426025
2016-06-15,False,XLRE,2,2016-06-17,-0.009727325355418759,0.009727325355418759
2016-06-15,False,XLU,-2,2016-06-13,-0.0011865013575856898,0.0011865013575856898
2016-06-15,False,XLU,-1,2016-06-14,0.005345485383803084,0.005345485383803084
2016-06-15,False,XLU,0,2016-06-15,-0.006301687721873117,0.006301687721873117
2016-06-15,False,XLU,1,2016-06-16,0.0063416508250135895,0.0063416508250135895
2016-06-15,False,XLU,2,2016-06-17,-0.004529333354968634,0.004529333354968634
2016-06-15,False,XLV,-2,2016-06-13,-0.007940926504844459,0.007940926504844459
2016-06-15,False,XLV,-1,2016-06-14,0.0015447354552142745,0.0015447354552142745
2016-06-15,False,XLV,0,2016-06-15,-0.006870413150115162,0.006870413150115162
2016-06-15,False,XLV,1,2016-06-16,0.0035295777712431864,0.0035295777712431864
2016-06-15,False,XLV,2,2016-06-17,-0.014350087875424022,0.014350087875424022
2016-07-27,False,SPY,-2,2016-07-25,-0.00271594357282523,0.00271594357282523
2016-07-27,False,SPY,-1,2016-07-26,0.00046160215247170733,0.00046160215247170733
2016-07-27,False,SPY,0,2016-07-27,-0.0010611106230175027,0.0010611106230175027
2016-07-27,False,SPY,1,2016-07-28,0.0011546277252305615,0.0011546277252305615
2016-07-27,False,SPY,2,2016-07-29,0.0016145723016485203,0.0016145723016485203
2016-07-27,False,XLE,-2,2016-07-25,-0.019906332207647703,0.019906332207647703
2016-07-27,False,XLE,-1,2016-07-26,0.0058243637243249324,0.0058243637243249324
2016-07-27,False,XLE,0,2016-07-27,-0.009799495882222509,0.009799495882222509
2016-07-27,False,XLE,1,2016-07-28,0.0001498651442504162,0.0001498651442504162
2016-07-27,False,XLE,2,2016-07-29,0.010194907590527214,0.010194907590527214
2016-07-27,False,XLF,-2,2016-07-25,-0.0021114659691574555,0.0021114659691574555
2016-07-27,False,XLF,-1,2016-07-26,0.0008463734764556641,0.0008463734764556641
2016-07-27,False,XLF,0,2016-07-27,-0.0004228288670898861,0.0004228288670898861
2016-07-27,False,XLF,1,2016-07-28,0.0021150386348383066,0.0021150386348383066
2016-07-27,False,XLF,2,2016-07-29,-0.0016884597502653254,0.0016884597502653254
2016-07-27,False,XLK,-2,2016-07-25,-0.0013092160352120574,0.0013092160352120574
2016-07-27,False,XLK,-1,2016-07-26,0.0021848038698049077,0.0021848038698049077
2016-07-27,False,XLK,0,2016-07-27,0.008284305144186321,0.008284305144186321
2016-07-27,False,XLK,1,2016-07-28,0.0006486222550676768,0.0006486222550676768
2016-07-27,False,XLK,2,2016-07-29,0.0036733359577922897,0.0036733359577922897
2016-07-27,False,XLP,-2,2016-07-25,-0.0010811058250633776,0.0010811058250633776
2016-07-27,False,XLP,-1,2016-07-26,-0.007756138452871819,0.007756138452871819
2016-07-27,False,XLP,0,2016-07-27,-0.014906375565244101,0.014906375565244101
2016-07-27,False,XLP,1,2016-07-28,0.004428892499519277,0.004428892499519277
2016-07-27,False,XLP,2,2016-07-29,0.004960508106739647,0.004960508106739647
2016-07-27,False,XLRE,-2,2016-07-25,-0.0014450647186572407,0.0014450647186572407
2016-07-27,False,XLRE,-1,2016-07-26,-0.005643985503046012,0.005643985503046012
2016-07-27,False,XLRE,0,2016-07-27,-0.007422531553281875,0.007422531553281875
2016-07-27,False,XLRE,1,2016-07-28,0.006158443066479835,0.006158443066479835
2016-07-27,False,XLRE,2,2016-07-29,0.010725736397202645,0.010725736397202645
2016-07-27,False,XLU,-2,2016-07-25,-0.0017058407022572109,0.0017058407022572109
2016-07-27,False,XLU,-1,2016-07-26,-0.008733607375438934,0.008733607375438934
2016-07-27,False,XLU,0,2016-07-27,-0.011492022306882843,0.011492022306882843
2016-07-27,False,XLU,1,2016-07-28,0.0038752327179654156,0.0038752327179654156
2016-07-27,False,XLU,2,2016-07-29,0.005983353606965114,0.005983353606965114
2016-07-27,False,XLV,-2,2016-07-25,-0.0010667316167347618,0.0010667316167347618
2016-07-27,False,XLV,-1,2016-07-26,-0.0017354809298755214,0.0017354809298755214
2016-07-27,False,XLV,0,2016-07-27,0.004546723359659666,0.004546723359659666
2016-07-27,False,XLV,1,2016-07-28,-0.0009318382889357268,0.0009318382889357268
2016-07-27,False,XLV,2,2016-07-29,0.0019985861477038736,0.0019985861477038736
2016-09-21,False,SPY,-2,2016-09-19,0.00018750783070453636,0.00018750783070453636
2016-09-21,False,SPY,-1,2016-09-20,4.68324195888048e-05,4.68324195888048e-05
2016-09-21,False,SPY,0,2016-09-21,0.011245474537833866,0.011245474537833866
2016-09-21,False,SPY,1,2016-09-22,0.006301479498698415,0.006301479498698415
2016-09-21,False,SPY,2,2016-09-23,-0.005479267072237337,0.005479267072237337
2016-09-21,False,XLE,-2,2016-09-19,-0.0005929323638591555,0.0005929323638591555
2016-09-21,False,XLE,-1,2016-09-20,-0.007269032288148236,0.007269032288148236
2016-09-21,False,XLE,0,2016-09-21,0.02316203069588707,0.02316203069588707
2016-09-21,False,XLE,1,2016-09-22,0.0011684216390885904,0.0011684216390885904
2016-09-21,False,XLE,2,2016-09-23,-0.01327503459660373,0.01327503459660373
2016-09-21,False,XLF,-2,2016-09-19,0.006376333816309199,0.006376333816309199
2016-09-21,False,XLF,-1,2016-09-20,0.0005178782578152408,0.0005178782578152408
2016-09-21,False,XLF,0,2016-09-21,0.006211223660916865,0.006211223660916865
2016-09-21,False,XLF,1,2016-09-22,0.002057562092585119,0.002057562092585119
2016-09-21,False,XLF,2,2016-09-23,-0.0051334899291402,0.0051334899291402
2016-09-21,False,XLK,-2,2016-09-19,-0.0019063790369250322,0.0019063790369250322
2016-09-21,False,XLK,-1,2016-09-20,-0.0006366464341444056,0.0006366464341444056
2016-09-21,False,XLK,0,2016-09-21,0.011255017574421267,0.011255017574421267
2016-09-21,False,XLK,1,2016-09-22,0.006089897564721891,0.006089897564721891
2016-09-21,False,XLK,2,2016-09-23,-0.008766398878792714,0.008766398878792714
2016-09-21,False,XLP,-2,2016-09-19,-0.00208373950452434,0.00208373950452434
2016-09-21,False,XLP,-1,2016-09-20,0.0026575434479387816,0.0026575434479387816
2016-09-21,False,XLP,0,2016-09-21,0.005490361931141052,0.005490361931141052
2016-09-21,False,XLP,1,2016-09-22,0.008849580404853397,0.008849580404853397
2016-09-21,False,XLP,2,2016-09-23,-0.004479314487960573,0.004479314487960573
2016-09-21,False,XLRE,-2,2016-09-19,0.010341643141106083,0.010341643141106083
2016-09-21,False,XLRE,-1,2016-09-20,-0.0018610846826069283,0.0018610846826069283
2016-09-21,False,XLRE,0,2016-09-21,0.011497791434925908,0.011497791434925908
2016-09-21,False,XLRE,1,2016-09-22,0.019662040081394272,0.019662040081394272
2016-09-21,False,XLRE,2,2016-09-23,0.00391687476632252,0.00391687476632252
2016-09-21,False,XLU,-2,2016-09-19,0.009947253251379129,0.009947253251379129
2016-09-21,False,XLU,-1,2016-09-20,-0.001809048293223925,0.001809048293223925
2016-09-21,False,XLU,0,2016-09-21,0.02033826670633454,0.02033826670633454
2016-09-21,False,XLU,1,2016-09-22,0.0061180458751428635,0.0061180458751428635
2016-09-21,False,XLU,2,2016-09-23,-0.0007846393857693368,0.0007846393857693368
2016-09-21,False,XLV,-2,2016-09-19,-0.0036056321457462737,0.0036056321457462737
2016-09-21,False,XLV,-1,2016-09-20,0.003061951640574767,0.003061951640574767
2016-09-21,False,XLV,0,2016-09-21,0.009990304200803823,0.009990304200803823
2016-09-21,False,XLV,1,2016-09-22,0.0075559199813934885,0.0075559199813934885
2016-09-21,False,XLV,2,2016-09-23,-0.0031360204393715563,0.0031360204393715563
2016-11-02,False,SPY,-2,2016-10-31,4.709591578611061e-05,4.709591578611061e-05
2016-11-02,False,SPY,-1,2016-11-01,-0.007245394132254557,0.007245394132254557
2016-11-02,False,SPY,0,2016-11-02,-0.006018620192090873,0.006018620192090873
2016-11-02,False,SPY,1,2016-11-03,-0.004577127342063059,0.004577127342063059
2016-11-02,False,SPY,2,2016-11-04,-0.0011016176304425862,0.0011016176304425862
2016-11-02,False,XLE,-2,2016-10-31,-0.010811589596440574,0.010811589596440574
2016-11-02,False,XLE,-1,2016-11-01,0.00014565005007138865,0.00014565005007138865
2016-11-02,False,XLE,0,2016-11-02,-0.01107379480185089,0.01107379480185089
2016-11-02,False,XLE,1,2016-11-03,0.003978143983204729,0.003978143983204729
2016-11-02,False,XLE,2,2016-11-04,-0.005430037421430334,0.005430037421430334
2016-11-02,False,XLF,-2,2016-10-31,-0.0015174853794061027,0.0015174853794061027
2016-11-02,False,XLF,-1,2016-11-01,-0.004052681085797372,0.004052681085797372
2016-11-02,False,XLF,0,2016-11-02,-0.006612368350741082,0.006612368350741082
2016-11-02,False,XLF,1,2016-11-03,0.0010239912806921936,0.0010239912806921936
2016-11-02,False,XLF,2,2016-11-04,-0.0030690265106836367,0.0030690265106836367
2016-11-02,False,XLK,-2,2016-10-31,-0.000421594821725213,0.000421594821725213
2016-11-02,False,XLK,-1,2016-11-01,-0.008646137984893776,0.008646137984893776
2016-11-02,False,XLK,0,2016-11-02,-0.006381604930267182,0.006381604930267182
2016-11-02,False,XLK,1,2016-11-03,-0.009633927890378424,0.009633927890378424
2016-11-02,False,XLK,2,2016-11-04,-0.001729312997406307,0.001729312997406307
2016-11-02,False,XLP,-2,2016-10-31,0.002468218580495174,0.002468218580495174
2016-11-02,False,XLP,-1,2016-11-01,-0.004356051999237387,0.004356051999237387
2016-11-02,False,XLP,0,2016-11-02,-0.0024729136174607147,0.0024729136174607147
2016-11-02,False,XLP,1,2016-11-03,-0.006864927633139617,0.006864927633139617
2016-11-02,False,XLP,2,2016-11-04,-0.009024600694673368,0.009024600694673368
2016-11-02,False,XLRE,-2,2016-10-31,0.01375696255642933,0.01375696255642933
2016-11-02,False,XLRE,-1,2016-11-01,-0.0197092276353672,0.0197092276353672
2016-11-02,False,XLRE,0,2016-11-02,-0.015491078147354731,0.015491078147354731
2016-11-02,False,XLRE,1,2016-11-03,-0.0043522284721358995,0.0043522284721358995
2016-11-02,False,XLRE,2,2016-11-04,0.006724975268280975,0.006724975268280975
2016-11-02,False,XLU,-2,2016-10-31,0.020016534028658883,0.020016534028658883
2016-11-02,False,XLU,-1,2016-11-01,-0.018207597012388832,0.018207597012388832
2016-11-02,False,XLU,0,2016-11-02,-0.012569557504538809,0.012569557504538809
2016-11-02,False,XLU,1,2016-11-03,0.00375626694602893,0.00375626694602893
2016-11-02,False,XLU,2,2016-11-04,-0.003118455632848738,0.003118455632848738
2016-11-02,False,XLV,-2,2016-10-31,-0.00619649124386823,0.00619649124386823
2016-11-02,False,XLV,-1,2016-11-01,-0.0053444270648691505,0.0053444270648691505
2016-11-02,False,XLV,0,2016-11-02,-0.005223857822702849,0.005223857822702849
2016-11-02,False,XLV,1,2016-11-03,-0.009452436134872122,0.009452436134872122
2016-11-02,False,XLV,2,2016-11-04,0.0069676876288586875,0.0069676876288586875
2016-12-14,False,SPY,-2,2016-12-12,-0.0011478279684831172,0.0011478279684831172
2016-12-14,False,SPY,-1,2016-12-13,0.006674008869993031,0.006674008869993031
2016-12-14,False,SPY,0,2016-12-14,-0.008254257417305011,0.008254257417305011
2016-12-14,False,SPY,1,2016-12-15,0.004117197873551248,0.004117197873551248
2016-12-14,False,SPY,2,2016-12-16,-0.007803907638611385,0.007803907638611385
2016-12-14,False,XLE,-2,2016-12-12,0.0046997469650496,0.0046997469650496
2016-12-14,False,XLE,-1,2016-12-13,0.011304609627491136,0.011304609627491136
2016-12-14,False,XLE,0,2016-12-14,-0.020043751140782162,0.020043751140782162
2016-12-14,False,XLE,1,2016-12-15,0.0022289996830004988,0.0022289996830004988
2016-12-14,False,XLE,2,2016-12-16,0.0009157468941458635,0.0009157468941458635
2016-12-14,False,XLF,-2,2016-12-12,-0.009684191252055885,0.009684191252055885
2016-12-14,False,XLF,-1,2016-12-13,0.002550997651982412,0.002550997651982412
2016-12-14,False,XLF,0,2016-12-14,-0.00466499621320926,0.00466499621320926
2016-12-14,False,XLF,1,2016-12-15,0.008521549586311794,0.008521549586311794
2016-12-14,False,XLF,2,2016-12-16,-0.013096724332200438,0.013096724332200438
2016-12-14,False,XLK,-2,2016-12-12,-0.0030832789552763806,0.0030832789552763806
2016-12-14,False,XLK,-1,2016-12-13,0.012577332172197142,0.012577332172197142
2016-12-14,False,XLK,0,2016-12-14,-0.003461657127463824,0.003461657127463824
2016-12-14,False,XLK,1,2016-12-15,0.004495325436790321,0.004495325436790321
2016-12-14,False,XLK,2,2016-12-16,-0.011594786342421504,0.011594786342421504
2016-12-14,False,XLP,-2,2016-12-12,0.004035339753616363,0.004035339753616363
2016-12-14,False,XLP,-1,2016-12-13,0.0045933335591732405,0.0045933335591732405
2016-12-14,False,XLP,0,2016-12-14,-0.01085927779185647,0.01085927779185647
2016-12-14,False,XLP,1,2016-12-15,0.0042373117962610785,0.0042373117962610785
2016-12-14,False,XLP,2,2016-12-16,-0.0017261249259959976,0.0017261249259959976
2016-12-14,False,XLRE,-2,2016-12-12,0.01033263187819533,0.01033263187819533
2016-12-14,False,XLRE,-1,2016-12-13,0.0025567248758486816,0.0025567248758486816
2016-12-14,False,XLRE,0,2016-12-14,-0.017532710541764196,0.017532710541764196
2016-12-14,False,XLRE,1,2016-12-15,-0.008111615914194292,0.008111615914194292
2016-12-14,False,XLRE,2,2016-12-16,-0.004252507754804236,0.004252507754804236
2016-12-14,False,XLU,-2,2016-12-12,0.010425354661065311,0.010425354661065311
2016-12-14,False,XLU,-1,2016-12-13,0.010317788061209532,0.010317788061209532
2016-12-14,False,XLU,0,2016-12-14,-0.02062905107066304,0.02062905107066304
2016-12-14,False,XLU,1,2016-12-15,0.007090722568886321,0.007090722568886321
2016-12-14,False,XLU,2,2016-12-16,0.002484964373777432,0.002484964373777432
2016-12-14,False,XLV,-2,2016-12-12,0.004793055023504911,0.004793055023504911
2016-12-14,False,XLV,-1,2016-12-13,0.008094789767612243,0.008094789767612243
2016-12-14,False,XLV,0,2016-12-14,-0.005162039308558519,0.005162039308558519
2016-12-14,False,XLV,1,2016-12-15,0.0064860852616213105,0.0064860852616213105
2016-12-14,False,XLV,2,2016-12-16,-0.0035801230623599967,0.0035801230623599967
2017-02-01,False,SPY,-2,2017-01-30,-0.006201677780385717,0.006201677780385717
2017-02-01,False,SPY,-1,2017-01-31,-8.791154556209158e-05,8.791154556209158e-05
2017-02-01,False,SPY,0,2017-02-01,0.00039553614193055253,0.00039553614193055253
2017-02-01,False,SPY,1,2017-02-02,0.0006590332944882427,0.0006590332944882427
2017-02-01,False,SPY,2,2017-02-03,0.006892883329587374,0.006892883329587374
2017-02-01,False,XLE,-2,2017-01-30,-0.018321440776609244,0.018321440776609244
2017-02-01,False,XLE,-1,2017-01-31,0.0004116752870340079,0.0004116752870340079
2017-02-01,False,XLE,0,2017-02-01,-0.007407419811035876,0.007407419811035876
2017-02-01,False,XLE,1,2017-02-02,0.0056660590002288735,0.0056660590002288735
2017-02-01,False,XLE,2,2017-02-03,0.008657481268037559,0.008657481268037559
2017-02-01,False,XLF,-2,2017-01-30,-0.008033849349779576,0.008033849349779576
2017-02-01,False,XLF,-1,2017-01-31,-0.006393845881671578,0.006393845881671578
2017-02-01,False,XLF,0,2017-02-01,0.0012870307736103648,0.0012870307736103648
2017-02-01,False,XLF,1,2017-02-02,-0.0038560476435092195,0.0038560476435092195
2017-02-01,False,XLF,2,2017-02-03,0.02021502423030075,0.02021502423030075
2017-02-01,False,XLK,-2,2017-01-30,-0.00808040665844334,0.00808040665844334
2017-02-01,False,XLK,-1,2017-01-31,-0.00496721619123297,0.00496721619123297
2017-02-01,False,XLK,0,2017-02-01,0.007587804303599954,0.007587804303599954
2017-02-01,False,XLK,1,2017-02-02,-0.001981737533401251,0.001981737533401251
2017-02-01,False,XLK,2,2017-02-03,0.006552780229506006,0.006552780229506006
2017-02-01,False,XLP,-2,2017-01-30,-0.0007636677111809709,0.0007636677111809709
2017-02-01,False,XLP,-1,2017-01-31,0.004776461583323899,0.004776461583323899
2017-02-01,False,XLP,0,2017-02-01,-0.007796156041500524,0.007796156041500524
2017-02-01,False,XLP,1,2017-02-02,0.00919891796529404,0.00919891796529404
2017-02-01,False,XLP,2,2017-02-03,0.0064565163990328855,0.0064565163990328855
2017-02-01,False,XLRE,-2,2017-01-30,-0.005550116909950664,0.005550116909950664
2017-02-01,False,XLRE,-1,2017-01-31,0.008207485473216591,0.008207485473216591
2017-02-01,False,XLRE,0,2017-02-01,-0.011071255466470031,0.011071255466470031
2017-02-01,False,XLRE,1,2017-02-02,0.011853760061075302,0.011853760061075302
2017-02-01,False,XLRE,2,2017-02-03,0.0065083230041889095,0.0065083230041889095
2017-02-01,False,XLU,-2,2017-01-30,0.000826635999832348,0.000826635999832348
2017-02-01,False,XLU,-1,2017-01-31,0.015486268744042242,0.015486268744042242
2017-02-01,False,XLU,0,2017-02-01,-0.017283417422663927,0.017283417422663927
2017-02-01,False,XLU,1,2017-02-02,0.010552416764145534,0.010552416764145534
2017-02-01,False,XLU,2,2017-02-03,0.0012285293428246913,0.0012285293428246913
2017-02-01,False,XLV,-2,2017-01-30,-0.00487449946796592,0.00487449946796592
2017-02-01,False,XLV,-1,2017-01-31,0.01599183003015714,0.01599183003015714
2017-02-01,False,XLV,0,2017-02-01,0.008650037427526458,0.008650037427526458
2017-02-01,False,XLV,1,2017-02-02,-0.00028112812932024056,0.00028112812932024056
2017-02-01,False,XLV,2,2017-02-03,0.0043594087460692155,0.0043594087460692155
2017-03-15,False,SPY,-2,2017-03-13,0.0005048387225166096,0.0005048387225166096
2017-03-15,False,SPY,-1,2017-03-14,-0.003826599686521326,0.003826599686521326
2017-03-15,False,SPY,0,2017-03-15,0.008653453375155218,0.008653453375155218
2017-03-15,False,SPY,1,2017-03-16,-0.0019669438238367754,0.0019669438238367754
2017-03-15,False,SPY,2,2017-03-17,-0.006080161750332991,0.006080161750332991
2017-03-15,False,XLE,-2,2017-03-13,0.00014275827068943592,0.00014275827068943592
2017-03-15,False,XLE,-1,2017-03-14,-0.011282395372851584,0.011282395372851584
2017-03-15,False,XLE,0,2017-03-15,0.022244593549894498,0.022244593549894498
2017-03-15,False,XLE,1,2017-03-16,-0.007065140931428737,0.007065140931428737
2017-03-15,False,XLE,2,2017-03-17,-0.00668839638197094,0.00668839638197094
2017-03-15,False,XLF,-2,2017-03-13,0.0024203091458863124,0.0024203091458863124
2017-03-15,False,XLF,-1,2017-03-14,-0.0028168890844934014,0.0028168890844934014
2017-03-15,False,XLF,0,2017-03-15,-0.0016142419055259483,0.0016142419055259483
2017-03-15,False,XLF,1,2017-03-16,0.0016168518956107825,0.0016168518956107825
2017-03-15,False,XLF,2,2017-03-17,-0.013317187835426458,0.013317187835426458
2017-03-15,False,XLK,-2,2017-03-13,0.0009414279134991599,0.0009414279134991599
2017-03-15,False,XLK,-1,2017-03-14,-0.002257316257133324,0.002257316257133324
2017-03-15,False,XLK,0,2017-03-15,0.006787341706967709,0.006787341706967709
2017-03-15,False,XLK,1,2017-03-16,0.0005617748771473696,0.0005617748771473696
2017-03-15,False,XLK,2,2017-03-17,-0.0016844497861470131,0.0016844497861470131
2017-03-15,False,XLP,-2,2017-03-13,0.0007266288116569708,0.0007266288116569708
2017-03-15,False,XLP,-1,2017-03-14,-0.002904335577581074,0.002904335577581074
2017-03-15,False,XLP,0,2017-03-15,0.007464042329041742,0.007464042329041742
2017-03-15,False,XLP,1,2017-03-16,0.0014455731141460593,0.0014455731141460593
2017-03-15,False,XLP,2,2017-03-17,-0.007939347550457665,0.007939347550457665
2017-03-15,False,XLRE,-2,2017-03-13,0.0013021131647601436,0.0013021131647601436
2017-03-15,False,XLRE,-1,2017-03-14,-0.0013004198709265502,0.0013004198709265502
2017-03-15,False,XLRE,0,2017-03-15,0.01920573456300212,0.01920573456300212
2017-03-15,False,XLRE,1,2017-03-16,-0.0022356977329355265,0.0022356977329355265
2017-03-15,False,XLRE,2,2017-03-17,-0.004481414554230234,0.004481414554230234
2017-03-15,False,XLU,-2,2017-03-13,0.0029435150819030476,0.0029435150819030476
2017-03-15,False,XLU,-1,2017-03-14,-0.000978267197485061,0.000978267197485061
2017-03-15,False,XLU,0,2017-03-15,0.01605953138992966,0.01605953138992966
2017-03-15,False,XLU,1,2017-03-16,-0.010986886721067068,0.010986886721067068
2017-03-15,False,XLU,2,2017-03-17,-0.0015591859074931547,0.0015591859074931547
2017-03-15,False,XLV,-2,2017-03-13,-0.0007897497412101551,0.0007897497412101551
2017-03-15,False,XLV,-1,2017-03-14,-0.0036880767393301372,0.0036880767393301372
2017-03-15,False,XLV,0,2017-03-15,0.012559452087623768,0.012559452087623768
2017-03-15,False,XLV,1,2017-03-16,-0.009661808318998988,0.009661808318998988
2017-03-15,False,XLV,2,2017-03-17,-0.009096833564830376,0.009096833564830376
2017-05-03,False,SPY,-2,2017-05-01,0.002520122816330961,0.002520122816330961
2017-05-03,False,SPY,-1,2017-05-02,0.0003771225047839444,0.0003771225047839444
2017-05-03,False,SPY,0,2017-05-03,-0.0012145937083076763,0.0012145937083076763
2017-05-03,False,SPY,1,2017-05-04,0.0011740975524705544,0.0011740975524705544
2017-05-03,False,SPY,2,2017-05-05,0.003937018189952068,0.003937018189952068
2017-05-03,False,XLE,-2,2017-05-01,-0.002800631224468386,0.002800631224468386
2017-05-03,False,XLE,-1,2017-05-02,-0.005025926971414685,0.005025926971414685
2017-05-03,False,XLE,0,2017-05-03,0.002822796735965527,0.002822796735965527
2017-05-03,False,XLE,1,2017-05-04,-0.018370338722511592,0.018370338722511592
2017-05-03,False,XLE,2,2017-05-05,0.015846595057520396,0.015846595057520396
2017-05-03,False,XLF,-2,2017-05-01,0.0063748242308978575,0.0063748242308978575
2017-05-03,False,XLF,-1,2017-05-02,-0.001266920872418642,0.001266920872418642
2017-05-03,False,XLF,0,2017-05-03,0.008033849349779576,0.008033849349779576
2017-05-03,False,XLF,1,2017-05-04,0.001677810735012386,0.001677810735012386
2017-05-03,False,XLF,2,2017-05-05,-0.001675000401357929,0.001675000401357929
2017-05-03,False,XLK,-2,2017-05-01,0.0075395336402908075,0.0075395336402908075
2017-05-03,False,XLK,-1,2017-05-02,0.0021901611585986025,0.0021901611585986025
2017-05-03,False,XLK,0,2017-05-03,-0.001821134117628409,0.001821134117628409
2017-05-03,False,XLK,1,2017-05-04,-0.00072981051861154,0.00072981051861154
2017-05-03,False,XLK,2,2017-05-05,0.003651648005620789,0.003651648005620789
2017-05-03,False,XLP,-2,2017-05-01,-0.003805710099877624,0.003805710099877624
2017-05-03,False,XLP,-1,2017-05-02,-0.006730993966990839,0.006730993966990839
